user_id,event_type,event_time,session_id,category,device,item_price
u_02319,add_to_cart,2024-02-11 11:14:00,s_u_02319_2024-02-11,Электроника,desktop,1327.09
u_02319,begin_checkout,2024-02-11 11:04:00,s_u_02319_2024-02-11,Электроника,desktop,1327.09
u_02319,enter_payment,2024-02-11 11:39:00,s_u_02319_2024-02-11,Электроника,desktop,1327.09
u_02320,view_product,2024-01-19 16:00:00,s_u_02320_2024-01-19,Спорт,mobile,785.91
u_02321,view_product,2024-03-09 14:00:00,s_u_02321_2024-03-09,Электроника,desktop,7994.01
u_02322,view_product,2024-03-18 09:00:00,s_u_02322_2024-03-18,Красота,mobile,4101.64
u_02322,add_to_cart,2024-03-18 09:04:00,s_u_02322_2024-03-18,Красота,mobile,4101.64
u_02322,begin_checkout,2024-03-18 09:24:00,s_u_02322_2024-03-18,Красота,mobile,4101.64
u_02322,enter_payment,2024-03-18 09:36:00,s_u_02322_2024-03-18,Красота,mobile,4101.64
u_02323,view_product,2024-01-22 12:00:00,s_u_02323_2024-01-22,Дом и сад,desktop,7319.97
u_02324,view_product,2024-02-02 12:00:00,s_u_02324_2024-02-02,Одежда,mobile,6514.92
u_02325,view_product,2024-01-29 08:00:00,s_u_02325_2024-01-29,Красота,mobile,4836.54
u_02325,add_to_cart,2024-01-29 08:09:00,s_u_02325_2024-01-29,Красота,mobile,4836.54
u_02325,begin_checkout,2024-01-29 08:06:00,s_u_02325_2024-01-29,Красота,mobile,4836.54
u_02325,enter_payment,2024-01-29 08:18:00,s_u_02325_2024-01-29,Красота,mobile,4836.54
u_02326,view_product,2024-03-17 09:00:00,s_u_02326_2024-03-17,Спорт,mobile,4392.58
u_02326,add_to_cart,2024-03-17 09:08:00,s_u_02326_2024-03-17,Спорт,mobile,4392.58
u_02326,begin_checkout,2024-03-17 09:26:00,s_u_02326_2024-03-17,Спорт,mobile,4392.58
u_02326,enter_payment,2024-03-17 09:18:00,s_u_02326_2024-03-17,Спорт,mobile,4392.58
u_02326,purchase,2024-03-17 09:48:00,s_u_02326_2024-03-17,Спорт,mobile,4392.58
u_02327,view_product,2024-02-03 21:00:00,s_u_02327_2024-02-03,Дом и сад,mobile,7884.14
u_02327,add_to_cart,2024-02-03 21:07:00,s_u_02327_2024-02-03,Дом и сад,mobile,7884.14
u_02328,view_product,2024-03-11 15:00:00,s_u_02328_2024-03-11,Одежда,desktop,5466.66
u_02329,view_product,2024-03-25 11:00:00,s_u_02329_2024-03-25,Одежда,mobile,3487.1
u_02330,view_product,2024-01-23 13:00:00,s_u_02330_2024-01-23,Дом и сад,tablet,2146.78
u_02330,add_to_cart,2024-01-23 13:08:00,s_u_02330_2024-01-23,Дом и сад,tablet,2146.78
u_02331,view_product,2024-01-24 19:00:00,s_u_02331_2024-01-24,Одежда,desktop,1687.49
u_02331,add_to_cart,2024-01-24 19:08:00,s_u_02331_2024-01-24,Одежда,desktop,1687.49
u_02332,view_product,2024-01-30 10:00:00,s_u_02332_2024-01-30,Одежда,desktop,7064.54
u_02332,add_to_cart,2024-01-30 10:10:00,s_u_02332_2024-01-30,Одежда,desktop,7064.54
u_02332,begin_checkout,2024-01-30 10:22:00,s_u_02332_2024-01-30,Одежда,desktop,7064.54
u_02333,view_product,2024-01-24 09:00:00,s_u_02333_2024-01-24,Дом и сад,mobile,4348.26
u_02333,add_to_cart,2024-01-24 09:10:00,s_u_02333_2024-01-24,Дом и сад,mobile,4348.26
u_02334,view_product,2024-02-23 11:00:00,s_u_02334_2024-02-23,Одежда,mobile,5039.26
u_02334,add_to_cart,2024-02-23 11:06:00,s_u_02334_2024-02-23,Одежда,mobile,5039.26
u_02334,begin_checkout,2024-02-23 11:06:00,s_u_02334_2024-02-23,Одежда,mobile,5039.26
u_02335,view_product,2024-01-09 18:00:00,s_u_02335_2024-01-09,Красота,mobile,1171.84
u_02336,view_product,2024-03-09 21:00:00,s_u_02336_2024-03-09,Одежда,desktop,5393.36
u_02336,add_to_cart,2024-03-09 21:06:00,s_u_02336_2024-03-09,Одежда,desktop,5393.36
u_02336,begin_checkout,2024-03-09 21:12:00,s_u_02336_2024-03-09,Одежда,desktop,5393.36
u_02337,view_product,2024-03-19 21:00:00,s_u_02337_2024-03-19,Одежда,mobile,6509.21
u_02338,view_product,2024-03-29 16:00:00,s_u_02338_2024-03-29,Одежда,desktop,6746.24
u_02338,add_to_cart,2024-03-29 16:05:00,s_u_02338_2024-03-29,Одежда,desktop,6746.24
u_02338,begin_checkout,2024-03-29 16:20:00,s_u_02338_2024-03-29,Одежда,desktop,6746.24
u_02338,enter_payment,2024-03-29 16:36:00,s_u_02338_2024-03-29,Одежда,desktop,6746.24
u_02338,purchase,2024-03-29 16:52:00,s_u_02338_2024-03-29,Одежда,desktop,6746.24
u_02339,view_product,2024-03-04 12:00:00,s_u_02339_2024-03-04,Красота,desktop,7210.56
u_02340,view_product,2024-01-17 19:00:00,s_u_02340_2024-01-17,Дом и сад,mobile,4173.58
u_02340,add_to_cart,2024-01-17 19:07:00,s_u_02340_2024-01-17,Дом и сад,mobile,4173.58
u_02341,view_product,2024-03-03 08:00:00,s_u_02341_2024-03-03,Красота,desktop,4156.0
u_02341,add_to_cart,2024-03-03 08:14:00,s_u_02341_2024-03-03,Красота,desktop,4156.0
u_02341,begin_checkout,2024-03-03 08:10:00,s_u_02341_2024-03-03,Красота,desktop,4156.0
u_02342,view_product,2024-02-18 12:00:00,s_u_02342_2024-02-18,Электроника,desktop,5952.24
u_02342,add_to_cart,2024-02-18 12:06:00,s_u_02342_2024-02-18,Электроника,desktop,5952.24
u_02343,view_product,2024-02-13 14:00:00,s_u_02343_2024-02-13,Электроника,mobile,7352.1
u_02343,add_to_cart,2024-02-13 14:09:00,s_u_02343_2024-02-13,Электроника,mobile,7352.1
u_02343,begin_checkout,2024-02-13 14:06:00,s_u_02343_2024-02-13,Электроника,mobile,7352.1
u_02343,enter_payment,2024-02-13 14:06:00,s_u_02343_2024-02-13,Электроника,mobile,7352.1
u_02343,purchase,2024-02-13 14:16:00,s_u_02343_2024-02-13,Электроника,mobile,7352.1
u_02344,view_product,2024-03-04 11:00:00,s_u_02344_2024-03-04,Одежда,desktop,2093.32
u_02344,add_to_cart,2024-03-04 11:12:00,s_u_02344_2024-03-04,Одежда,desktop,2093.32
u_02345,view_product,2024-03-10 20:00:00,s_u_02345_2024-03-10,Одежда,mobile,7541.77
u_02345,add_to_cart,2024-03-10 20:08:00,s_u_02345_2024-03-10,Одежда,mobile,7541.77
u_02346,view_product,2024-01-26 13:00:00,s_u_02346_2024-01-26,Одежда,mobile,2956.04
u_02347,view_product,2024-02-27 09:00:00,s_u_02347_2024-02-27,Электроника,desktop,5565.45
u_02348,view_product,2024-02-03 19:00:00,s_u_02348_2024-02-03,Одежда,mobile,3080.76
u_02348,add_to_cart,2024-02-03 19:08:00,s_u_02348_2024-02-03,Одежда,mobile,3080.76
u_02348,begin_checkout,2024-02-03 19:04:00,s_u_02348_2024-02-03,Одежда,mobile,3080.76
u_02348,enter_payment,2024-02-03 19:12:00,s_u_02348_2024-02-03,Одежда,mobile,3080.76
u_02348,purchase,2024-02-03 19:28:00,s_u_02348_2024-02-03,Одежда,mobile,3080.76
u_02349,view_product,2024-01-04 15:00:00,s_u_02349_2024-01-04,Одежда,mobile,7099.61
u_02349,add_to_cart,2024-01-04 15:04:00,s_u_02349_2024-01-04,Одежда,mobile,7099.61
u_02350,view_product,2024-01-05 17:00:00,s_u_02350_2024-01-05,Одежда,tablet,6333.78
u_02351,view_product,2024-01-16 16:00:00,s_u_02351_2024-01-16,Дом и сад,mobile,2022.43
u_02352,view_product,2024-01-24 10:00:00,s_u_02352_2024-01-24,Одежда,desktop,7600.85
u_02352,add_to_cart,2024-01-24 10:03:00,s_u_02352_2024-01-24,Одежда,desktop,7600.85
u_02352,begin_checkout,2024-01-24 10:22:00,s_u_02352_2024-01-24,Одежда,desktop,7600.85
u_02353,view_product,2024-01-27 13:00:00,s_u_02353_2024-01-27,Электроника,desktop,6872.19
u_02353,add_to_cart,2024-01-27 13:14:00,s_u_02353_2024-01-27,Электроника,desktop,6872.19
u_02353,begin_checkout,2024-01-27 13:14:00,s_u_02353_2024-01-27,Электроника,desktop,6872.19
u_02353,enter_payment,2024-01-27 13:33:00,s_u_02353_2024-01-27,Электроника,desktop,6872.19
u_02353,purchase,2024-01-27 13:20:00,s_u_02353_2024-01-27,Электроника,desktop,6872.19
u_02354,view_product,2024-02-14 09:00:00,s_u_02354_2024-02-14,Дом и сад,mobile,2789.48
u_02355,view_product,2024-02-05 15:00:00,s_u_02355_2024-02-05,Дом и сад,mobile,1433.46
u_02356,view_product,2024-03-08 10:00:00,s_u_02356_2024-03-08,Дом и сад,desktop,5112.68
u_02356,add_to_cart,2024-03-08 10:06:00,s_u_02356_2024-03-08,Дом и сад,desktop,5112.68
u_02356,begin_checkout,2024-03-08 10:14:00,s_u_02356_2024-03-08,Дом и сад,desktop,5112.68
u_02356,enter_payment,2024-03-08 10:09:00,s_u_02356_2024-03-08,Дом и сад,desktop,5112.68
u_02356,purchase,2024-03-08 10:24:00,s_u_02356_2024-03-08,Дом и сад,desktop,5112.68
u_02357,view_product,2024-03-24 15:00:00,s_u_02357_2024-03-24,Дом и сад,mobile,4955.42
u_02357,add_to_cart,2024-03-24 15:07:00,s_u_02357_2024-03-24,Дом и сад,mobile,4955.42
u_02358,view_product,2024-03-28 21:00:00,s_u_02358_2024-03-28,Спорт,desktop,4771.36
u_02358,add_to_cart,2024-03-28 21:11:00,s_u_02358_2024-03-28,Спорт,desktop,4771.36
u_02358,begin_checkout,2024-03-28 21:16:00,s_u_02358_2024-03-28,Спорт,desktop,4771.36
u_02358,enter_payment,2024-03-28 21:39:00,s_u_02358_2024-03-28,Спорт,desktop,4771.36
u_02358,purchase,2024-03-28 21:20:00,s_u_02358_2024-03-28,Спорт,desktop,4771.36
u_02359,view_product,2024-02-23 19:00:00,s_u_02359_2024-02-23,Одежда,mobile,6306.55
u_02359,add_to_cart,2024-02-23 19:08:00,s_u_02359_2024-02-23,Одежда,mobile,6306.55
u_02359,begin_checkout,2024-02-23 19:24:00,s_u_02359_2024-02-23,Одежда,mobile,6306.55
u_02360,view_product,2024-03-11 20:00:00,s_u_02360_2024-03-11,Дом и сад,mobile,7230.1
u_02360,add_to_cart,2024-03-11 20:03:00,s_u_02360_2024-03-11,Дом и сад,mobile,7230.1
u_02360,begin_checkout,2024-03-11 20:06:00,s_u_02360_2024-03-11,Дом и сад,mobile,7230.1
u_02360,enter_payment,2024-03-11 20:33:00,s_u_02360_2024-03-11,Дом и сад,mobile,7230.1
u_02361,view_product,2024-02-13 16:00:00,s_u_02361_2024-02-13,Одежда,mobile,3927.56
u_02361,add_to_cart,2024-02-13 16:13:00,s_u_02361_2024-02-13,Одежда,mobile,3927.56
u_02362,view_product,2024-02-12 10:00:00,s_u_02362_2024-02-12,Одежда,desktop,1319.92
u_02363,view_product,2024-02-24 16:00:00,s_u_02363_2024-02-24,Электроника,mobile,1281.15
u_02364,view_product,2024-02-03 12:00:00,s_u_02364_2024-02-03,Дом и сад,mobile,2867.32
u_02365,view_product,2024-01-19 13:00:00,s_u_02365_2024-01-19,Электроника,mobile,4761.63
u_02365,add_to_cart,2024-01-19 13:12:00,s_u_02365_2024-01-19,Электроника,mobile,4761.63
u_02366,view_product,2024-01-14 08:00:00,s_u_02366_2024-01-14,Электроника,mobile,4627.05
u_02366,add_to_cart,2024-01-14 08:13:00,s_u_02366_2024-01-14,Электроника,mobile,4627.05
u_02367,view_product,2024-03-18 17:00:00,s_u_02367_2024-03-18,Одежда,mobile,650.55
u_02367,add_to_cart,2024-03-18 17:13:00,s_u_02367_2024-03-18,Одежда,mobile,650.55
u_02367,begin_checkout,2024-03-18 17:24:00,s_u_02367_2024-03-18,Одежда,mobile,650.55
u_02367,enter_payment,2024-03-18 17:42:00,s_u_02367_2024-03-18,Одежда,mobile,650.55
u_02367,purchase,2024-03-18 17:20:00,s_u_02367_2024-03-18,Одежда,mobile,650.55
u_02368,view_product,2024-01-04 08:00:00,s_u_02368_2024-01-04,Одежда,desktop,4382.26
u_02369,view_product,2024-02-05 09:00:00,s_u_02369_2024-02-05,Дом и сад,mobile,5831.62
u_02370,view_product,2024-01-09 13:00:00,s_u_02370_2024-01-09,Электроника,desktop,2958.09
u_02370,add_to_cart,2024-01-09 13:10:00,s_u_02370_2024-01-09,Электроника,desktop,2958.09
u_02370,begin_checkout,2024-01-09 13:06:00,s_u_02370_2024-01-09,Электроника,desktop,2958.09
u_02371,view_product,2024-03-29 12:00:00,s_u_02371_2024-03-29,Электроника,desktop,7364.03
u_02372,view_product,2024-03-21 12:00:00,s_u_02372_2024-03-21,Красота,desktop,3325.64
u_02372,add_to_cart,2024-03-21 12:07:00,s_u_02372_2024-03-21,Красота,desktop,3325.64
u_02373,view_product,2024-02-06 13:00:00,s_u_02373_2024-02-06,Электроника,desktop,5163.15
u_02374,view_product,2024-02-27 21:00:00,s_u_02374_2024-02-27,Дом и сад,desktop,1020.7
u_02375,view_product,2024-01-26 20:00:00,s_u_02375_2024-01-26,Одежда,tablet,7608.28
u_02376,view_product,2024-02-06 12:00:00,s_u_02376_2024-02-06,Электроника,mobile,6134.01
u_02377,view_product,2024-03-17 11:00:00,s_u_02377_2024-03-17,Одежда,mobile,3002.34
u_02377,add_to_cart,2024-03-17 11:04:00,s_u_02377_2024-03-17,Одежда,mobile,3002.34
u_02378,view_product,2024-02-08 13:00:00,s_u_02378_2024-02-08,Дом и сад,mobile,3510.91
u_02378,add_to_cart,2024-02-08 13:10:00,s_u_02378_2024-02-08,Дом и сад,mobile,3510.91
u_02378,begin_checkout,2024-02-08 13:12:00,s_u_02378_2024-02-08,Дом и сад,mobile,3510.91
u_02378,enter_payment,2024-02-08 13:09:00,s_u_02378_2024-02-08,Дом и сад,mobile,3510.91
u_02378,purchase,2024-02-08 13:16:00,s_u_02378_2024-02-08,Дом и сад,mobile,3510.91
u_02379,view_product,2024-03-27 16:00:00,s_u_02379_2024-03-27,Одежда,mobile,1368.68
u_02380,view_product,2024-01-23 16:00:00,s_u_02380_2024-01-23,Электроника,desktop,3201.11
u_02381,view_product,2024-03-08 17:00:00,s_u_02381_2024-03-08,Дом и сад,desktop,799.37
u_02381,add_to_cart,2024-03-08 17:08:00,s_u_02381_2024-03-08,Дом и сад,desktop,799.37
u_02381,begin_checkout,2024-03-08 17:18:00,s_u_02381_2024-03-08,Дом и сад,desktop,799.37
u_02381,enter_payment,2024-03-08 17:15:00,s_u_02381_2024-03-08,Дом и сад,desktop,799.37
u_02381,purchase,2024-03-08 17:48:00,s_u_02381_2024-03-08,Дом и сад,desktop,799.37
u_02382,view_product,2024-02-28 12:00:00,s_u_02382_2024-02-28,Спорт,desktop,1574.82
u_02383,view_product,2024-02-12 19:00:00,s_u_02383_2024-02-12,Электроника,mobile,5407.55
u_02383,add_to_cart,2024-02-12 19:08:00,s_u_02383_2024-02-12,Электроника,mobile,5407.55
u_02383,begin_checkout,2024-02-12 19:06:00,s_u_02383_2024-02-12,Электроника,mobile,5407.55
u_02383,enter_payment,2024-02-12 19:21:00,s_u_02383_2024-02-12,Электроника,mobile,5407.55
u_02383,purchase,2024-02-12 19:56:00,s_u_02383_2024-02-12,Электроника,mobile,5407.55
u_02384,view_product,2024-03-17 14:00:00,s_u_02384_2024-03-17,Электроника,mobile,7233.97
u_02384,add_to_cart,2024-03-17 14:08:00,s_u_02384_2024-03-17,Электроника,mobile,7233.97
u_02384,begin_checkout,2024-03-17 14:28:00,s_u_02384_2024-03-17,Электроника,mobile,7233.97
u_02384,enter_payment,2024-03-17 14:21:00,s_u_02384_2024-03-17,Электроника,mobile,7233.97
u_02384,purchase,2024-03-17 14:56:00,s_u_02384_2024-03-17,Электроника,mobile,7233.97
u_02385,view_product,2024-01-23 11:00:00,s_u_02385_2024-01-23,Электроника,desktop,2932.49
u_02385,add_to_cart,2024-01-23 11:07:00,s_u_02385_2024-01-23,Электроника,desktop,2932.49
u_02386,view_product,2024-03-26 09:00:00,s_u_02386_2024-03-26,Электроника,mobile,6228.75
u_02386,add_to_cart,2024-03-26 09:07:00,s_u_02386_2024-03-26,Электроника,mobile,6228.75
u_02386,begin_checkout,2024-03-26 09:10:00,s_u_02386_2024-03-26,Электроника,mobile,6228.75
u_02386,enter_payment,2024-03-26 09:39:00,s_u_02386_2024-03-26,Электроника,mobile,6228.75
u_02386,purchase,2024-03-26 09:32:00,s_u_02386_2024-03-26,Электроника,mobile,6228.75
u_02387,view_product,2024-02-19 21:00:00,s_u_02387_2024-02-19,Одежда,desktop,5773.15
u_02388,view_product,2024-01-23 16:00:00,s_u_02388_2024-01-23,Одежда,mobile,3405.49
u_02389,view_product,2024-02-10 08:00:00,s_u_02389_2024-02-10,Дом и сад,mobile,1548.42
u_02389,add_to_cart,2024-02-10 08:05:00,s_u_02389_2024-02-10,Дом и сад,mobile,1548.42
u_02389,begin_checkout,2024-02-10 08:14:00,s_u_02389_2024-02-10,Дом и сад,mobile,1548.42
u_02390,view_product,2024-03-30 11:00:00,s_u_02390_2024-03-30,Электроника,mobile,1229.19
u_02391,view_product,2024-01-12 17:00:00,s_u_02391_2024-01-12,Дом и сад,mobile,687.18
u_02392,view_product,2024-03-12 08:00:00,s_u_02392_2024-03-12,Электроника,mobile,5779.84
u_02393,view_product,2024-03-02 09:00:00,s_u_02393_2024-03-02,Дом и сад,desktop,1325.78
u_02394,view_product,2024-02-24 13:00:00,s_u_02394_2024-02-24,Красота,mobile,1613.65
u_02395,view_product,2024-03-22 10:00:00,s_u_02395_2024-03-22,Электроника,desktop,4940.15
u_02395,add_to_cart,2024-03-22 10:03:00,s_u_02395_2024-03-22,Электроника,desktop,4940.15
u_02396,view_product,2024-01-24 20:00:00,s_u_02396_2024-01-24,Электроника,mobile,2994.32
u_02396,add_to_cart,2024-01-24 20:05:00,s_u_02396_2024-01-24,Электроника,mobile,2994.32
u_02396,begin_checkout,2024-01-24 20:10:00,s_u_02396_2024-01-24,Электроника,mobile,2994.32
u_02396,enter_payment,2024-01-24 20:09:00,s_u_02396_2024-01-24,Электроника,mobile,2994.32
u_02396,purchase,2024-01-24 20:44:00,s_u_02396_2024-01-24,Электроника,mobile,2994.32
u_02397,view_product,2024-03-24 19:00:00,s_u_02397_2024-03-24,Дом и сад,desktop,2469.28
u_02398,view_product,2024-01-15 17:00:00,s_u_02398_2024-01-15,Одежда,tablet,2470.25
u_02398,add_to_cart,2024-01-15 17:11:00,s_u_02398_2024-01-15,Одежда,tablet,2470.25
u_02398,begin_checkout,2024-01-15 17:24:00,s_u_02398_2024-01-15,Одежда,tablet,2470.25
u_02398,enter_payment,2024-01-15 17:09:00,s_u_02398_2024-01-15,Одежда,tablet,2470.25
u_02398,purchase,2024-01-15 17:48:00,s_u_02398_2024-01-15,Одежда,tablet,2470.25
u_02399,view_product,2024-01-10 21:00:00,s_u_02399_2024-01-10,Одежда,desktop,4798.82
u_02399,add_to_cart,2024-01-10 21:07:00,s_u_02399_2024-01-10,Одежда,desktop,4798.82
u_02400,view_product,2024-03-03 19:00:00,s_u_02400_2024-03-03,Одежда,mobile,6167.0
u_02401,view_product,2024-02-16 10:00:00,s_u_02401_2024-02-16,Красота,desktop,3231.91
u_02401,add_to_cart,2024-02-16 10:13:00,s_u_02401_2024-02-16,Красота,desktop,3231.91
u_02402,view_product,2024-02-25 19:00:00,s_u_02402_2024-02-25,Электроника,tablet,1649.89
u_02402,add_to_cart,2024-02-25 19:10:00,s_u_02402_2024-02-25,Электроника,tablet,1649.89
u_02402,begin_checkout,2024-02-25 19:12:00,s_u_02402_2024-02-25,Электроника,tablet,1649.89
u_02402,enter_payment,2024-02-25 19:24:00,s_u_02402_2024-02-25,Электроника,tablet,1649.89
u_02402,purchase,2024-02-25 19:36:00,s_u_02402_2024-02-25,Электроника,tablet,1649.89
u_02403,view_product,2024-01-19 18:00:00,s_u_02403_2024-01-19,Дом и сад,mobile,2607.42
u_02403,add_to_cart,2024-01-19 18:07:00,s_u_02403_2024-01-19,Дом и сад,mobile,2607.42
u_02404,view_product,2024-03-05 11:00:00,s_u_02404_2024-03-05,Электроника,tablet,414.21
u_02404,add_to_cart,2024-03-05 11:13:00,s_u_02404_2024-03-05,Электроника,tablet,414.21
u_02404,begin_checkout,2024-03-05 11:26:00,s_u_02404_2024-03-05,Электроника,tablet,414.21
u_02405,view_product,2024-03-21 08:00:00,s_u_02405_2024-03-21,Одежда,desktop,1115.22
u_02406,view_product,2024-01-07 20:00:00,s_u_02406_2024-01-07,Электроника,desktop,6926.58
u_02407,view_product,2024-03-11 19:00:00,s_u_02407_2024-03-11,Одежда,desktop,7944.08
u_02407,add_to_cart,2024-03-11 19:02:00,s_u_02407_2024-03-11,Одежда,desktop,7944.08
u_02408,view_product,2024-01-08 08:00:00,s_u_02408_2024-01-08,Дом и сад,desktop,2019.87
u_02409,view_product,2024-03-11 18:00:00,s_u_02409_2024-03-11,Одежда,mobile,3870.6
u_02409,add_to_cart,2024-03-11 18:14:00,s_u_02409_2024-03-11,Одежда,mobile,3870.6
u_02410,view_product,2024-03-18 09:00:00,s_u_02410_2024-03-18,Электроника,desktop,6736.72
u_02410,add_to_cart,2024-03-18 09:08:00,s_u_02410_2024-03-18,Электроника,desktop,6736.72
u_02411,view_product,2024-03-04 10:00:00,s_u_02411_2024-03-04,Электроника,tablet,6233.21
u_02412,view_product,2024-02-07 15:00:00,s_u_02412_2024-02-07,Одежда,mobile,7810.06
u_02412,add_to_cart,2024-02-07 15:12:00,s_u_02412_2024-02-07,Одежда,mobile,7810.06
u_02412,begin_checkout,2024-02-07 15:26:00,s_u_02412_2024-02-07,Одежда,mobile,7810.06
u_02412,enter_payment,2024-02-07 15:06:00,s_u_02412_2024-02-07,Одежда,mobile,7810.06
u_02413,view_product,2024-02-02 13:00:00,s_u_02413_2024-02-02,Одежда,desktop,1453.88
u_02414,view_product,2024-03-30 21:00:00,s_u_02414_2024-03-30,Дом и сад,mobile,5126.39
u_02415,view_product,2024-01-04 20:00:00,s_u_02415_2024-01-04,Красота,mobile,3161.36
u_02416,view_product,2024-03-09 12:00:00,s_u_02416_2024-03-09,Красота,desktop,1386.31
u_02416,add_to_cart,2024-03-09 12:07:00,s_u_02416_2024-03-09,Красота,desktop,1386.31
u_02417,view_product,2024-02-03 12:00:00,s_u_02417_2024-02-03,Электроника,desktop,562.55
u_02417,add_to_cart,2024-02-03 12:06:00,s_u_02417_2024-02-03,Электроника,desktop,562.55
u_02417,begin_checkout,2024-02-03 12:04:00,s_u_02417_2024-02-03,Электроника,desktop,562.55
u_02417,enter_payment,2024-02-03 12:18:00,s_u_02417_2024-02-03,Электроника,desktop,562.55
u_02418,view_product,2024-02-08 21:00:00,s_u_02418_2024-02-08,Дом и сад,desktop,1930.49
u_02419,view_product,2024-01-08 14:00:00,s_u_02419_2024-01-08,Одежда,mobile,5236.88
u_02420,view_product,2024-01-17 19:00:00,s_u_02420_2024-01-17,Одежда,desktop,5575.83
u_02421,view_product,2024-02-29 13:00:00,s_u_02421_2024-02-29,Электроника,mobile,6815.96
u_02421,add_to_cart,2024-02-29 13:08:00,s_u_02421_2024-02-29,Электроника,mobile,6815.96
u_02421,begin_checkout,2024-02-29 13:12:00,s_u_02421_2024-02-29,Электроника,mobile,6815.96
u_02421,enter_payment,2024-02-29 13:33:00,s_u_02421_2024-02-29,Электроника,mobile,6815.96
u_02422,view_product,2024-01-07 10:00:00,s_u_02422_2024-01-07,Дом и сад,mobile,5392.34
u_02423,view_product,2024-02-01 15:00:00,s_u_02423_2024-02-01,Спорт,mobile,7815.06
u_02424,view_product,2024-02-06 15:00:00,s_u_02424_2024-02-06,Дом и сад,tablet,480.01
u_02425,view_product,2024-01-15 14:00:00,s_u_02425_2024-01-15,Электроника,desktop,7692.82
u_02425,add_to_cart,2024-01-15 14:09:00,s_u_02425_2024-01-15,Электроника,desktop,7692.82
u_02425,begin_checkout,2024-01-15 14:28:00,s_u_02425_2024-01-15,Электроника,desktop,7692.82
u_02425,enter_payment,2024-01-15 14:15:00,s_u_02425_2024-01-15,Электроника,desktop,7692.82
u_02425,purchase,2024-01-15 14:40:00,s_u_02425_2024-01-15,Электроника,desktop,7692.82
u_02426,view_product,2024-03-26 11:00:00,s_u_02426_2024-03-26,Красота,mobile,5769.2
u_02426,add_to_cart,2024-03-26 11:09:00,s_u_02426_2024-03-26,Красота,mobile,5769.2
u_02426,begin_checkout,2024-03-26 11:10:00,s_u_02426_2024-03-26,Красота,mobile,5769.2
u_02427,view_product,2024-01-08 16:00:00,s_u_02427_2024-01-08,Дом и сад,mobile,3662.87
u_02428,view_product,2024-01-24 16:00:00,s_u_02428_2024-01-24,Одежда,desktop,1556.79
u_02428,add_to_cart,2024-01-24 16:06:00,s_u_02428_2024-01-24,Одежда,desktop,1556.79
u_02428,begin_checkout,2024-01-24 16:06:00,s_u_02428_2024-01-24,Одежда,desktop,1556.79
u_02428,enter_payment,2024-01-24 16:18:00,s_u_02428_2024-01-24,Одежда,desktop,1556.79
u_02428,purchase,2024-01-24 16:48:00,s_u_02428_2024-01-24,Одежда,desktop,1556.79
u_02429,view_product,2024-03-21 18:00:00,s_u_02429_2024-03-21,Дом и сад,desktop,1911.83
u_02430,view_product,2024-03-03 21:00:00,s_u_02430_2024-03-03,Электроника,desktop,808.55
u_02431,view_product,2024-03-30 18:00:00,s_u_02431_2024-03-30,Дом и сад,desktop,1944.39
u_02432,view_product,2024-02-22 11:00:00,s_u_02432_2024-02-22,Одежда,desktop,1359.64
u_02432,add_to_cart,2024-02-22 11:03:00,s_u_02432_2024-02-22,Одежда,desktop,1359.64
u_02433,view_product,2024-03-23 19:00:00,s_u_02433_2024-03-23,Спорт,mobile,6409.61
u_02434,view_product,2024-03-10 10:00:00,s_u_02434_2024-03-10,Электроника,desktop,5703.67
u_02434,add_to_cart,2024-03-10 10:05:00,s_u_02434_2024-03-10,Электроника,desktop,5703.67
u_02434,begin_checkout,2024-03-10 10:14:00,s_u_02434_2024-03-10,Электроника,desktop,5703.67
u_02435,view_product,2024-02-27 19:00:00,s_u_02435_2024-02-27,Одежда,mobile,1768.77
u_02435,add_to_cart,2024-02-27 19:13:00,s_u_02435_2024-02-27,Одежда,mobile,1768.77
u_02435,begin_checkout,2024-02-27 19:24:00,s_u_02435_2024-02-27,Одежда,mobile,1768.77
u_02435,enter_payment,2024-02-27 19:24:00,s_u_02435_2024-02-27,Одежда,mobile,1768.77
u_02435,purchase,2024-02-27 19:32:00,s_u_02435_2024-02-27,Одежда,mobile,1768.77
u_02436,view_product,2024-03-24 12:00:00,s_u_02436_2024-03-24,Электроника,desktop,5467.42
u_02437,view_product,2024-02-23 08:00:00,s_u_02437_2024-02-23,Одежда,mobile,6020.94
u_02437,add_to_cart,2024-02-23 08:03:00,s_u_02437_2024-02-23,Одежда,mobile,6020.94
u_02437,begin_checkout,2024-02-23 08:06:00,s_u_02437_2024-02-23,Одежда,mobile,6020.94
u_02437,enter_payment,2024-02-23 08:09:00,s_u_02437_2024-02-23,Одежда,mobile,6020.94
u_02437,purchase,2024-02-23 08:40:00,s_u_02437_2024-02-23,Одежда,mobile,6020.94
u_02438,view_product,2024-03-12 09:00:00,s_u_02438_2024-03-12,Одежда,mobile,3473.74
u_02439,view_product,2024-03-01 11:00:00,s_u_02439_2024-03-01,Одежда,mobile,6767.26
u_02439,add_to_cart,2024-03-01 11:12:00,s_u_02439_2024-03-01,Одежда,mobile,6767.26
u_02439,begin_checkout,2024-03-01 11:08:00,s_u_02439_2024-03-01,Одежда,mobile,6767.26
u_02440,view_product,2024-03-17 18:00:00,s_u_02440_2024-03-17,Дом и сад,mobile,7797.8
